-85.00 0.00 0.73804
-80.00 0.00 0.85186
-75.00 0.00 0.83855
-70.00 0.00 0.69688
-65.00 0.00 0.43872
-60.00 0.00 0.10592
-55.00 0.00 -0.22487
-50.00 0.00 -0.46627
-45.00 0.00 -0.55926
-40.00 0.00 -0.50301
-35.00 0.00 -0.35610
-30.00 0.00 -0.20587
-25.00 0.00 -0.12008
-20.00 0.00 -0.10556
-15.00 0.00 -0.98121E-01
-10.00 0.00 0.48154E-02
-5.00 0.00 0.27958
0.00 0.00 0.71354
5.00 0.00 1.1858
10.00 0.00 1.5142
15.00 0.00 1.5504
20.00 0.00 1.2688
25.00 0.00 0.78909
30.00 0.00 0.31211
35.00 0.00 0.49349E-02
40.00 0.00 -0.89793E-01
45.00 0.00 -0.61208E-01
50.00 0.00 -0.52203E-01
55.00 0.00 -0.15344
60.00 0.00 -0.34358
65.00 0.00 -0.51284
70.00 0.00 -0.54689
75.00 0.00 -0.40260
80.00 0.00 -0.13731
85.00 0.00 0.13935
-45.00 5.00 -0.42438
-40.00 5.00 -0.36261
-35.00 5.00 -0.23308
-30.00 5.00 -0.11877
-25.00 5.00 -0.49464E-01
-20.00 5.00 0.13430E-01
-15.00 5.00 0.13857
-10.00 5.00 0.36620
-5.00 5.00 0.67384
0.00 5.00 0.98573
5.00 5.00 1.2110
10.00 5.00 1.2819
15.00 5.00 1.1744
20.00 5.00 0.91418
25.00 5.00 0.57303
30.00 5.00 0.25366
35.00 5.00 0.54386E-01
40.00 5.00 0.20710E-01
45.00 5.00 0.11230
-65.00 10.00 0.65382
-60.00 10.00 0.35112
-55.00 10.00 0.29449E-01
-50.00 10.00 -0.20134
-45.00 10.00 -0.27204
-40.00 10.00 -0.20481
-35.00 10.00 -0.90158E-01
-30.00 10.00 -0.48707E-02
-25.00 10.00 0.56055E-01
-20.00 10.00 0.16891
-15.00 10.00 0.39973
-10.00 10.00 0.72650
-5.00 10.00 1.0379
0.00 10.00 1.2110
5.00 10.00 1.1974
10.00 10.00 1.0440
15.00 10.00 0.83714
20.00 10.00 0.63227
25.00 10.00 0.43624
30.00 10.00 0.25045
35.00 10.00 0.11642
40.00 10.00 0.10229
45.00 10.00 0.23323
50.00 10.00 0.43529
55.00 10.00 0.56117
60.00 10.00 0.49344
65.00 10.00 0.24283
-70.00 15.00 0.92874
-45.00 15.00 -0.14718
-40.00 15.00 -0.59150E-01
-35.00 15.00 0.67249E-01
-30.00 15.00 0.15069
-25.00 15.00 0.21225
-20.00 15.00 0.35027
-15.00 15.00 0.62822
-10.00 15.00 0.98206
-5.00 15.00 1.2432
0.00 15.00 1.2665
5.00 15.00 1.0506
