-85.00 0.00 0.98049E-01
-80.00 0.00 0.67377E-03
-75.00 0.00 -0.14521
-70.00 0.00 -0.25939
-65.00 0.00 -0.28220
-60.00 0.00 -0.22348
-55.00 0.00 -0.14868
-50.00 0.00 -0.11330
-45.00 0.00 -0.11224
-40.00 0.00 -0.94069E-01
-35.00 0.00 -0.25556E-01
-30.00 0.00 0.60194E-01
-25.00 0.00 0.84804E-01
-20.00 0.00 -0.18565E-03
-15.00 0.00 -0.15531
-10.00 0.00 -0.27219
-5.00 0.00 -0.25866
0.00 0.00 -0.11610
5.00 0.00 0.60495E-01
10.00 0.00 0.16018
15.00 0.00 0.14268
20.00 0.00 0.59858E-01
25.00 0.00 -0.59421E-03
30.00 0.00 0.72067E-02
35.00 0.00 0.58273E-01
40.00 0.00 0.95045E-01
45.00 0.00 0.88271E-01
50.00 0.00 0.60041E-01
55.00 0.00 0.51645E-01
60.00 0.00 0.74865E-01
65.00 0.00 0.98807E-01
70.00 0.00 0.84936E-01
75.00 0.00 0.32269E-01
80.00 0.00 -0.13873E-01
85.00 0.00 -0.30502E-02
-45.00 5.00 -0.90733E-01
-40.00 5.00 -0.10474
-35.00 5.00 -0.72864E-01
-30.00 5.00 -0.36609E-02
-25.00 5.00 0.36610E-01
-20.00 5.00 -0.98406E-02
-15.00 5.00 -0.12701
-10.00 5.00 -0.22669
-5.00 5.00 -0.22033
0.00 5.00 -0.97105E-01
5.00 5.00 0.64044E-01
10.00 5.00 0.16023
15.00 5.00 0.14907
20.00 5.00 0.76855E-01
25.00 5.00 0.29146E-01
30.00 5.00 0.52965E-01
35.00 5.00 0.12202
40.00 5.00 0.17152
45.00 5.00 0.16313
-65.00 10.00 -0.31547
-60.00 10.00 -0.23177
-55.00 10.00 -0.11774
-50.00 10.00 -0.61866E-01
-45.00 10.00 -0.88383E-01
-40.00 10.00 -0.14471
-35.00 10.00 -0.15999
-30.00 10.00 -0.11663
-25.00 10.00 -0.65797E-01
-20.00 10.00 -0.73083E-01
-15.00 10.00 -0.14864
-10.00 10.00 -0.23100
-5.00 10.00 -0.24147
0.00 10.00 -0.15740
5.00 10.00 -0.34220E-01
10.00 10.00 0.45021E-01
15.00 10.00 0.44795E-01
20.00 10.00 0.63260E-02
25.00 10.00 0.47244E-02
30.00 10.00 0.76185E-01
35.00 10.00 0.18412
40.00 10.00 0.25420
45.00 10.00 0.24261
50.00 10.00 0.17245
55.00 10.00 0.10662
60.00 10.00 0.87115E-01
65.00 10.00 0.10047
-70.00 15.00 -0.28959
-45.00 15.00 -0.11056
-40.00 15.00 -0.21396
-35.00 15.00 -0.28281
-30.00 15.00 -0.27582
-25.00 15.00 -0.22747
-20.00 15.00 -0.20649
-15.00 15.00 -0.24557
-10.00 15.00 -0.31056
-5.00 15.00 -0.33652
0.00 15.00 -0.29208
5.00 15.00 -0.20785
10.00 15.00 -0.14180
15.00 15.00 -0.11804
20.00 15.00 -0.10140
25.00 15.00 -0.34263E-01
30.00 15.00 0.99978E-01
35.00 15.00 0.24984
40.00 15.00 0.33379
45.00 15.00 0.30938
70.00 15.00 0.98021E-01
-75.00 20.00 -0.14211
-65.00 20.00 -0.30726
-60.00 20.00 -0.22474
-55.00 20.00 -0.11192
-50.00 20.00 -0.73330E-01
-45.00 20.00 -0.15200
-40.00 20.00 -0.29856
-35.00 20.00 -0.41833
-30.00 20.00 -0.45155
-25.00 20.00 -0.41546
-20.00 20.00 -0.37572
-15.00 20.00 -0.38052
-10.00 20.00 -0.42071
-5.00 20.00 -0.44890
0.00 20.00 -0.43124
5.00 20.00 -0.37692
10.00 20.00 -0.31773
15.00 20.00 -0.26355
20.00 20.00 -0.18515
25.00 20.00 -0.46362E-01
30.00 20.00 0.14498
35.00 20.00 0.32179
40.00 20.00 0.40056
45.00 20.00 0.34849
50.00 20.00 0.21373
55.00 20.00 0.89225E-01
60.00 20.00 0.40332E-01
65.00 20.00 0.59866E-01
75.00 20.00 0.77935E-01
-45.00 25.00 -0.20094
-40.00 25.00 -0.37750
-35.00 25.00 -0.53402
-30.00 25.00 -0.59863
-25.00 25.00 -0.57217
-20.00 25.00 -0.51212
-15.00 25.00 -0.47584
-10.00 25.00 -0.47747
-5.00 25.00 -0.49175
0.00 25.00 -0.48956
5.00 25.00 -0.46291
10.00 25.00 -0.41614
15.00 25.00 -0.34080
20.00 25.00 -0.21122
25.00 25.00 -0.14106E-01
30.00 25.00 0.21568
35.00 25.00 0.39602
40.00 25.00 0.44704
45.00 25.00 0.35292
-80.00 30.00 0.40361E-01
-70.00 30.00 -0.22719
-65.00 30.00 -0.26866
-60.00 30.00 -0.21600
-55.00 30.00 -0.13965
-50.00 30.00 -0.13476
-45.00 30.00 -0.24629
-40.00 30.00 -0.43421
-35.00 30.00 -0.60527
-30.00 30.00 -0.68173
-25.00 30.00 -0.65051
-20.00 30.00 -0.55887
-15.00 30.00 -0.47010
-10.00 30.00 -0.42150
-5.00 30.00 -0.41396
0.00 30.00 -0.42812
5.00 30.00 -0.44055
10.00 30.00 -0.42493
15.00 30.00 -0.34900
20.00 30.00 -0.18723
25.00 30.00 0.50357E-01
30.00 30.00 0.29981
35.00 30.00 0.46414
40.00 30.00 0.47092
45.00 30.00 0.32644
50.00 30.00 0.11948
55.00 30.00 -0.35102E-01
60.00 30.00 -0.72750E-01
65.00 30.00 -0.16029E-01
70.00 30.00 0.56103E-01
80.00 30.00 0.53687E-01
-45.00 35.00 -0.28278
-40.00 35.00 -0.46440
-35.00 35.00 -0.62760
-30.00 35.00 -0.69426
-25.00 35.00 -0.64152
-20.00 35.00 -0.50756
-15.00 35.00 -0.36090
-10.00 35.00 -0.26140
-5.00 35.00 -0.23674
0.00 35.00 -0.27815
5.00 35.00 -0.34597
10.00 35.00 -0.38045
15.00 35.00 -0.32210
20.00 35.00 -0.14359
25.00 35.00 0.12163
30.00 35.00 0.37961
35.00 35.00 0.51884
40.00 35.00 0.47638
45.00 35.00 0.28240
-75.00 40.00 -0.39856E-01
-65.00 40.00 -0.20665
-60.00 40.00 -0.19751
-55.00 40.00 -0.17274
-50.00 40.00 -0.19990
-45.00 40.00 -0.31095
-40.00 40.00 -0.47446
-35.00 40.00 -0.61384
-30.00 40.00 -0.65541
-25.00 40.00 -0.57192
-20.00 40.00 -0.39578
-15.00 40.00 -0.20012
-10.00 40.00 -0.63251E-01
-5.00 40.00 -0.34452E-01
0.00 40.00 -0.11202
5.00 40.00 -0.23986
10.00 40.00 -0.32723
15.00 40.00 -0.29050
20.00 40.00 -0.10189
25.00 40.00 0.18301
30.00 40.00 0.44364
35.00 40.00 0.55722
40.00 40.00 0.47132
45.00 40.00 0.23801
50.00 40.00 -0.16902E-01
55.00 40.00 -0.17110
60.00 40.00 -0.17733
65.00 40.00 -0.80776E-01
75.00 40.00 0.74872E-01
-70.00 45.00 -0.10907
-45.00 45.00 -0.33248
-40.00 45.00 -0.47214
-35.00 45.00 -0.57911
-30.00 45.00 -0.58863
-25.00 45.00 -0.47571
-20.00 45.00 -0.27127
-15.00 45.00 -0.50616E-01
-10.00 45.00 0.98958E-01
-5.00 45.00 0.11825
0.00 45.00 0.82821E-02
5.00 45.00 -0.16183
10.00 45.00 -0.28167
15.00 45.00 -0.25523
20.00 45.00 -0.58936E-01
25.00 45.00 0.23457
30.00 45.00 0.48863
35.00 45.00 0.57778
40.00 45.00 0.46125
45.00 45.00 0.20667
70.00 45.00 0.19269E-01
-65.00 50.00 -0.13211
-60.00 50.00 -0.16376
-55.00 50.00 -0.18958
-50.00 50.00 -0.24620
-45.00 50.00 -0.34516
-40.00 50.00 -0.45734
-35.00 50.00 -0.52636
-30.00 50.00 -0.50104
-25.00 50.00 -0.36631
-20.00 50.00 -0.15635
-15.00 50.00 0.55766E-01
-10.00 50.00 0.18789
-5.00 50.00 0.18734
0.00 50.00 0.62023E-01
5.00 50.00 -0.11371
10.00 50.00 -0.22923
15.00 50.00 -0.19500
20.00 50.00 0.22289E-02
25.00 50.00 0.28258
30.00 50.00 0.51140
35.00 50.00 0.57438
40.00 50.00 0.44363
45.00 50.00 0.19206
50.00 50.00 -0.53203E-01
55.00 50.00 -0.18663
60.00 50.00 -0.17974
65.00 50.00 -0.83103E-01
-85.00 55.00 0.13705
-45.00 55.00 -0.34169
-40.00 55.00 -0.42087
-35.00 55.00 -0.44530
-30.00 55.00 -0.38208
-25.00 55.00 -0.23389
-20.00 55.00 -0.42827E-01
-15.00 55.00 0.12555
-10.00 55.00 0.20991
-5.00 55.00 0.18173
0.00 55.00 0.63033E-01
5.00 55.00 -0.76872E-01
10.00 55.00 -0.14989
15.00 55.00 -0.93900E-01
20.00 55.00 0.88703E-01
25.00 55.00 0.32407
30.00 55.00 0.50172
35.00 55.00 0.53450
40.00 55.00 0.40801
45.00 55.00 0.18762
85.00 55.00 0.59118E-01
-80.00 60.00 0.13008
-75.00 60.00 0.78848E-01
-70.00 60.00 0.68443E-02
-65.00 60.00 -0.61783E-01
-60.00 60.00 -0.11922
-55.00 60.00 -0.17637
-50.00 60.00 -0.24426
-45.00 60.00 -0.31366
-40.00 60.00 -0.35256
-35.00 60.00 -0.32595
-30.00 60.00 -0.22275
-25.00 60.00 -0.69122E-01
-20.00 60.00 0.81990E-01
-15.00 60.00 0.17744
-10.00 60.00 0.18975
-5.00 60.00 0.12854
0.00 60.00 0.34742E-01
5.00 60.00 -0.37197E-01
10.00 60.00 -0.41308E-01
15.00 60.00 0.40343E-01
20.00 60.00 0.18713
25.00 60.00 0.34465
30.00 60.00 0.44670
35.00 60.00 0.44692
40.00 60.00 0.34365
45.00 60.00 0.18217
50.00 60.00 0.30825E-01
55.00 60.00 -0.55462E-01
60.00 60.00 -0.61898E-01
65.00 60.00 -0.15025E-01
70.00 60.00 0.40239E-01
75.00 60.00 0.69910E-01
80.00 60.00 0.70478E-01
-45.00 65.00 -0.25768
-40.00 65.00 -0.25222
-35.00 65.00 -0.17529
-30.00 65.00 -0.38030E-01
-25.00 65.00 0.10983
-20.00 65.00 0.20569
-15.00 65.00 0.21290
-10.00 65.00 0.14410
-5.00 65.00 0.52185E-01
0.00 65.00 -0.34923E-02
5.00 65.00 0.91818E-02
10.00 65.00 0.83098E-01
15.00 65.00 0.18457
20.00 65.00 0.27622
25.00 65.00 0.33311
30.00 65.00 0.34567
35.00 65.00 0.31525
40.00 65.00 0.25071
45.00 65.00 0.16832
-65.00 70.00 -0.11348E-01
-60.00 70.00 -0.73084E-01
-55.00 70.00 -0.12626
-50.00 70.00 -0.16737
-45.00 70.00 -0.17902
-40.00 70.00 -0.13445
-35.00 70.00 -0.22390E-01
-30.00 70.00 0.12866
-25.00 70.00 0.25343
-20.00 70.00 0.28707
-15.00 70.00 0.21219
-10.00 70.00 0.78329E-01
-5.00 70.00 -0.25980E-01
0.00 70.00 -0.30982E-01
5.00 70.00 0.68516E-01
10.00 70.00 0.21298
15.00 70.00 0.32192
20.00 70.00 0.34731
25.00 70.00 0.29794
30.00 70.00 0.22184
35.00 70.00 0.16602
40.00 70.00 0.14665
45.00 70.00 0.14838
50.00 70.00 0.14625
55.00 70.00 0.12811
60.00 70.00 0.10036
65.00 70.00 0.77324E-01
-70.00 75.00 0.70067E-01
-45.00 75.00 -0.89835E-01
-40.00 75.00 -0.22733E-01
-35.00 75.00 0.94429E-01
-30.00 75.00 0.22606
-25.00 75.00 0.30730
-20.00 75.00 0.28367
-15.00 75.00 0.15772
-10.00 75.00 0.24224E-02
-5.00 75.00 -0.78346E-01
0.00 75.00 -0.19545E-01
5.00 75.00 0.15613
10.00 75.00 0.34938
15.00 75.00 0.44988
20.00 75.00 0.40888
25.00 75.00 0.26650
30.00 75.00 0.11712
35.00 75.00 0.42369E-01
40.00 75.00 0.62006E-01
45.00 75.00 0.13379
70.00 75.00 0.74723E-01
-75.00 80.00 0.13305
-65.00 80.00 0.13350E-01
-60.00 80.00 -0.34225E-01
-55.00 80.00 -0.52803E-01
-50.00 80.00 -0.41951E-01
-45.00 80.00 -0.32794E-02
-40.00 80.00 0.63460E-01
-35.00 80.00 0.15019
-30.00 80.00 0.22757
-25.00 80.00 0.25042
-20.00 80.00 0.18820
-15.00 80.00 0.60419E-01
-10.00 80.00 -0.57397E-01
-5.00 80.00 -0.73796E-01
0.00 80.00 0.54209E-01
5.00 80.00 0.28036
10.00 80.00 0.48838
15.00 80.00 0.56363
20.00 80.00 0.46792
25.00 80.00 0.26352
30.00 80.00 0.69590E-01
35.00 80.00 -0.15985E-01
40.00 80.00 0.26358E-01
45.00 80.00 0.13826
50.00 80.00 0.23337
55.00 80.00 0.25583
60.00 80.00 0.20736
65.00 80.00 0.13145
75.00 80.00 0.57280E-01
-45.00 85.00 0.72333E-01
-40.00 85.00 0.11935
-35.00 85.00 0.14961
-30.00 85.00 0.15183
-25.00 85.00 0.11569
-20.00 85.00 0.43094E-01
-15.00 85.00 -0.36713E-01
-10.00 85.00 -0.68129E-01
-5.00 85.00 0.23123E-02
0.00 85.00 0.18365
