-85.00 0.00 0.32884
-80.00 0.00 0.23658
-75.00 0.00 0.91801E-01
-70.00 0.00 -0.17126E-01
-65.00 0.00 -0.47046E-01
-60.00 0.00 -0.35986E-01
-55.00 0.00 -0.61722E-01
-50.00 0.00 -0.16006
-45.00 0.00 -0.28418
-40.00 0.00 -0.34694
-35.00 0.00 -0.30691
-30.00 0.00 -0.21454
-25.00 0.00 -0.17078
-20.00 0.00 -0.23412
-15.00 0.00 -0.36237
-10.00 0.00 -0.44481
-5.00 0.00 -0.39648
0.00 0.00 -0.22980
5.00 0.00 -0.41219E-01
10.00 0.00 0.70581E-01
15.00 0.00 0.78308E-01
20.00 0.00 0.29183E-01
25.00 0.00 -0.14837E-01
30.00 0.00 -0.35296E-01
35.00 0.00 -0.59098E-01
40.00 0.00 -0.11071
45.00 0.00 -0.17117
50.00 0.00 -0.18952
55.00 0.00 -0.13469
60.00 0.00 -0.32269E-01
65.00 0.00 0.54614E-01
70.00 0.00 0.83836E-01
75.00 0.00 0.73771E-01
80.00 0.00 0.84339E-01
85.00 0.00 0.15514
-45.00 5.00 -0.26311
-40.00 5.00 -0.37781
-35.00 5.00 -0.39830
-30.00 5.00 -0.34031
-25.00 5.00 -0.28614
-20.00 5.00 -0.30532
-15.00 5.00 -0.38714
-10.00 5.00 -0.44863
-5.00 5.00 -0.41011
0.00 5.00 -0.26764
5.00 5.00 -0.96665E-01
10.00 5.00 0.13156E-01
15.00 5.00 0.29404E-01
20.00 5.00 -0.90194E-02
25.00 5.00 -0.40726E-01
30.00 5.00 -0.40592E-01
35.00 5.00 -0.32020E-01
40.00 5.00 -0.47413E-01
45.00 5.00 -0.83666E-01
-65.00 10.00 -0.79625E-01
-60.00 10.00 -0.37374E-01
-55.00 10.00 -0.10381E-01
-50.00 10.00 -0.78888E-01
-45.00 10.00 -0.23915
-40.00 10.00 -0.40651
-35.00 10.00 -0.49057
-30.00 10.00 -0.47252
-25.00 10.00 -0.41460
-20.00 10.00 -0.39624
-15.00 10.00 -0.43904
-10.00 10.00 -0.49041
-5.00 10.00 -0.47780
0.00 10.00 -0.37923
5.00 10.00 -0.24343
10.00 10.00 -0.14377
15.00 10.00 -0.11318
20.00 10.00 -0.12177
25.00 10.00 -0.11430
30.00 10.00 -0.66436E-01
35.00 10.00 -0.41317E-02
40.00 10.00 0.29291E-01
45.00 10.00 0.21020E-01
50.00 10.00 0.16517E-02
