-85.00 0.00 0.38434
-80.00 0.00 0.30931
-75.00 0.00 0.18556
-70.00 0.00 0.90117E-01
-65.00 0.00 0.57903E-01
-60.00 0.00 0.52558E-01
-55.00 0.00 0.57137E-02
-50.00 0.00 -0.11136
-45.00 0.00 -0.25395
-40.00 0.00 -0.34254
-35.00 0.00 -0.33812
-30.00 0.00 -0.28201
-25.00 0.00 -0.25997
-20.00 0.00 -0.32235
-15.00 0.00 -0.43393
-10.00 0.00 -0.50060
-5.00 0.00 -0.44934
0.00 0.00 -0.28992
5.00 0.00 -0.10565
10.00 0.00 0.14260E-01
15.00 0.00 0.38075E-01
20.00 0.00 -0.18526E-02
25.00 0.00 -0.54721E-01
30.00 0.00 -0.98419E-01
35.00 0.00 -0.14388
40.00 0.00 -0.20081
45.00 0.00 -0.24839
50.00 0.00 -0.24594
55.00 0.00 -0.17362
60.00 0.00 -0.59225E-01
65.00 0.00 0.40216E-01
70.00 0.00 0.87642E-01
75.00 0.00 0.98330E-01
80.00 0.00 0.12341
85.00 0.00 0.19799
-45.00 5.00 -0.24532
-40.00 5.00 -0.38934
-35.00 5.00 -0.45000
-30.00 5.00 -0.43264
-25.00 5.00 -0.40286
-20.00 5.00 -0.42139
-15.00 5.00 -0.48498
-10.00 5.00 -0.52832
-5.00 5.00 -0.48426
0.00 5.00 -0.34620
5.00 5.00 -0.17643
10.00 5.00 -0.55626E-01
15.00 5.00 -0.21545E-01
20.00 5.00 -0.50402E-01
25.00 5.00 -0.90947E-01
30.00 5.00 -0.11264
35.00 5.00 -0.12188
40.00 5.00 -0.13718
45.00 5.00 -0.15597
-65.00 10.00 0.20001E-01
-60.00 10.00 0.40513E-01
-55.00 10.00 0.42325E-01
-50.00 10.00 -0.47681E-01
-45.00 10.00 -0.22894
-40.00 10.00 -0.42530
-35.00 10.00 -0.54851
-30.00 10.00 -0.56957
-25.00 10.00 -0.53497
-20.00 10.00 -0.51630
-15.00 10.00 -0.54261
-10.00 10.00 -0.57756
-5.00 10.00 -0.55931
0.00 10.00 -0.46267
5.00 10.00 -0.32478
10.00 10.00 -0.21281
15.00 10.00 -0.16672
20.00 10.00 -0.17071
25.00 10.00 -0.17637
