-85.00 0.00 0.44391
-80.00 0.00 0.38004
-75.00 0.00 0.29068
-70.00 0.00 0.22244
-65.00 0.00 0.19981
-60.00 0.00 0.19284
-55.00 0.00 0.13291
-50.00 0.00 -0.34276E-01
-45.00 0.00 -0.30008
-40.00 0.00 -0.59111
-35.00 0.00 -0.81827
-30.00 0.00 -0.93695
-25.00 0.00 -0.96919
-20.00 0.00 -0.97160
-15.00 0.00 -0.98004
-10.00 0.00 -0.98026
-5.00 0.00 -0.92852
0.00 0.00 -0.80082
5.00 0.00 -0.62495
10.00 0.00 -0.46670
15.00 0.00 -0.38249
20.00 0.00 -0.37883
25.00 0.00 -0.41057
30.00 0.00 -0.41547
35.00 0.00 -0.35518
40.00 0.00 -0.23278
45.00 0.00 -0.81054E-01
50.00 0.00 0.61982E-01
55.00 0.00 0.17072
60.00 0.00 0.23666
65.00 0.00 0.26619
70.00 0.00 0.27711
75.00 0.00 0.29340
80.00 0.00 0.33008
85.00 0.00 0.38178
-45.00 5.00 -0.39625
-40.00 5.00 -0.73430
-35.00 5.00 -1.0043
-30.00 5.00 -1.1415
-25.00 5.00 -1.1575
-20.00 5.00 -1.1166
-15.00 5.00 -1.0748
-10.00 5.00 -1.0349
-5.00 5.00 -0.95491
0.00 5.00 -0.79913
5.00 5.00 -0.58391
10.00 5.00 -0.37698
15.00 5.00 -0.25047
20.00 5.00 -0.22754
25.00 5.00 -0.26662
30.00 5.00 -0.29335
35.00 5.00 -0.25234
40.00 5.00 -0.13855
45.00 5.00 0.99981E-02
-65.00 10.00 0.18475
-60.00 10.00 0.15934
-55.00 10.00 0.80151E-01
-50.00 10.00 -0.12118
-45.00 10.00 -0.44599
-40.00 10.00 -0.81121
-35.00 10.00 -1.0971
-30.00 10.00 -1.2262
-25.00 10.00 -1.2107
-20.00 10.00 -1.1311
-15.00 10.00 -1.0655
-10.00 10.00 -1.0294
-5.00 10.00 -0.97536
0.00 10.00 -0.84893
5.00 10.00 -0.64863
10.00 10.00 -0.43647
15.00 10.00 -0.29109
20.00 10.00 -0.24543
25.00 10.00 -0.26213
30.00 10.00 -0.26514
35.00 10.00 -0.19816
40.00 10.00 -0.61610E-01
45.00 10.00 0.96928E-01
50.00 10.00 0.22330
55.00 10.00 0.29186
60.00 10.00 0.31127
65.00 10.00 0.30666
-70.00 15.00 0.24315
-45.00 15.00 -0.44315
-40.00 15.00 -0.81100
-35.00 15.00 -1.0838
-30.00 15.00 -1.1811
-25.00 15.00 -1.1260
-20.00 15.00 -1.0197
-15.00 15.00 -0.95863
-10.00 15.00 -0.96276
-5.00 15.00 -0.97330
0.00 15.00 -0.91597
5.00 15.00 -0.77160
10.00 15.00 -0.59262
15.00 15.00 -0.45497
20.00 15.00 -0.39167
25.00 15.00 -0.36741
30.00 15.00 -0.31335
35.00 15.00 -0.18766
40.00 15.00 -0.84773E-02
45.00 15.00 0.16494
70.00 15.00 0.31141
-75.00 20.00 0.34993
