-85.00 0.00 0.95633
-80.00 0.00 1.0875
-75.00 0.00 1.0420
-70.00 0.00 0.80707
-65.00 0.00 0.42175
-60.00 0.00 -0.81591E-02
-55.00 0.00 -0.34647
-50.00 0.00 -0.49942
-45.00 0.00 -0.46545
-40.00 0.00 -0.32369
-35.00 0.00 -0.17646
-30.00 0.00 -0.92592E-01
-25.00 0.00 -0.85178E-01
-20.00 0.00 -0.11962
-15.00 0.00 -0.12874
-10.00 0.00 -0.27223E-01
-5.00 0.00 0.25888
0.00 0.00 0.73826
5.00 0.00 1.3042
10.00 0.00 1.7437
15.00 0.00 1.8349
20.00 0.00 1.4898
25.00 0.00 0.84011
30.00 0.00 0.18559
35.00 0.00 -0.17957
40.00 0.00 -0.14776
45.00 0.00 0.14513
50.00 0.00 0.42901
55.00 0.00 0.49289
60.00 0.00 0.31963
65.00 0.00 0.71873E-01
70.00 0.00 -0.45040E-01
75.00 0.00 0.73763E-01
80.00 0.00 0.37106
85.00 0.00 0.69277
-45.00 5.00 -0.28296
-40.00 5.00 -0.16370
-35.00 5.00 -0.66672E-01
-30.00 5.00 -0.36533E-01
-25.00 5.00 -0.28086E-01
-20.00 5.00 0.42447E-01
-15.00 5.00 0.22681
-10.00 5.00 0.51479
-5.00 5.00 0.85565
0.00 5.00 1.1913
5.00 5.00 1.4619
10.00 5.00 1.5910
15.00 5.00 1.4950
20.00 5.00 1.1396
25.00 5.00 0.60879
30.00 5.00 0.10958
35.00 5.00 -0.12495
40.00 5.00 0.15428E-01
45.00 5.00 0.42848
-65.00 10.00 0.79833
-60.00 10.00 0.38110
-55.00 10.00 0.26209E-01
-50.00 10.00 -0.13941
-45.00 10.00 -0.10916
-40.00 10.00 0.47646E-02
-35.00 10.00 0.75113E-01
-30.00 10.00 0.76323E-01
-25.00 10.00 0.10688
-20.00 10.00 0.29393
-15.00 10.00 0.66631
-10.00 10.00 1.1122
-5.00 10.00 1.4585
0.00 10.00 1.5967
5.00 10.00 1.5397
10.00 10.00 1.3692
15.00 10.00 1.1397
20.00 10.00 0.84532
25.00 10.00 0.48344
30.00 10.00 0.13985
35.00 10.00 -0.13068E-01
40.00 10.00 0.16584
45.00 10.00 0.64544
50.00 10.00 1.1932
55.00 10.00 1.5074
60.00 10.00 1.4213
65.00 10.00 1.0179
-70.00 15.00 1.2777
-45.00 15.00 0.15158E-02
-40.00 15.00 0.15086
-35.00 15.00 0.25189
-30.00 15.00 0.27257
-25.00 15.00 0.33754
-20.00 15.00 0.60390
-15.00 15.00 1.0862
-10.00 15.00 1.5978
-5.00 15.00 1.8752
0.00 15.00 1.7821
5.00 15.00 1.4108
10.00 15.00 0.99191
15.00 15.00 0.69913
20.00 15.00 0.53266
25.00 15.00 0.38383
30.00 15.00 0.20626
35.00 15.00 0.11293
40.00 15.00 0.28972
45.00 15.00 0.79735
70.00 15.00 0.90131
-75.00 20.00 1.4864
-65.00 20.00 1.1041
-60.00 20.00 0.61943
-55.00 20.00 0.16220
-50.00 20.00 -0.61622E-01
-45.00 20.00 0.85223E-02
-40.00 20.00 0.24421
-35.00 20.00 0.45080
-30.00 20.00 0.55107
-25.00 20.00 0.65237
-20.00 20.00 0.92134
-15.00 20.00 1.3782
-10.00 20.00 1.8139
-5.00 20.00 1.9298
0.00 20.00 1.5890
5.00 20.00 0.95135
10.00 20.00 0.35980
15.00 20.00 0.73145E-01
20.00 20.00 0.83429E-01
25.00 20.00 0.18051
30.00 20.00 0.19452
35.00 20.00 0.18009
40.00 20.00 0.36206
45.00 20.00 0.89047
50.00 20.00 1.6376
55.00 20.00 2.2378
60.00 20.00 2.3504
65.00 20.00 1.9223
75.00 20.00 0.66574
-45.00 25.00 -0.11228
-40.00 25.00 0.24737
-35.00 25.00 0.62293
-30.00 25.00 0.85444
-25.00 25.00 0.98566
-20.00 25.00 1.1702
-15.00 25.00 1.4579
-10.00 25.00 1.6798
-5.00 25.00 1.5658
0.00 25.00 1.0028
5.00 25.00 0.18874
10.00 25.00 -0.47918
15.00 25.00 -0.70229
20.00 25.00 -0.50138
25.00 25.00 -0.15937
30.00 25.00 0.60979E-01
35.00 25.00 0.16142
40.00 25.00 0.38533
45.00 25.00 0.94818
-80.00 30.00 1.4698
-70.00 30.00 1.6305
-65.00 30.00 1.2474
-60.00 30.00 0.58856
-55.00 30.00 -0.92239E-01
-50.00 30.00 -0.46949
-45.00 30.00 -0.36499
-40.00 30.00 0.12024
-35.00 30.00 0.68794
-30.00 30.00 1.0746
-25.00 30.00 1.2274
-20.00 30.00 1.2679
-15.00 30.00 1.2947
-10.00 30.00 1.2322
-5.00 30.00 0.89245
0.00 30.00 0.19851
5.00 30.00 -0.65537
10.00 30.00 -1.2877
15.00 30.00 -1.4091
20.00 30.00 -1.0495
25.00 30.00 -0.51728
30.00 30.00 -0.11837
35.00 30.00 0.11067
40.00 30.00 0.40648
45.00 30.00 1.0134
50.00 30.00 1.8946
55.00 30.00 2.6912
60.00 30.00 2.9791
65.00 30.00 2.6014
70.00 30.00 1.7938
80.00 30.00 0.59355
-45.00 35.00 -0.72760
-40.00 35.00 -0.16036
-35.00 35.00 0.56866
-30.00 35.00 1.0988
-25.00 35.00 1.2713
-20.00 35.00 1.1645
-15.00 35.00 0.93022
-10.00 35.00 0.61305
-5.00 35.00 0.13503
0.00 35.00 -0.54567
5.00 35.00 -1.2817
10.00 35.00 -1.7715
15.00 35.00 -1.7774
20.00 35.00 -1.3293
25.00 35.00 -0.70759
30.00 35.00 -0.20409
35.00 35.00 0.12764
40.00 35.00 0.49522
45.00 35.00 1.1338
-75.00 40.00 1.8139
-65.00 40.00 1.2653
-60.00 40.00 0.41421
-55.00 40.00 -0.52221
-50.00 40.00 -1.1392
-45.00 40.00 -1.1481
-40.00 40.00 -0.57704
-35.00 40.00 0.23713
-30.00 40.00 0.87006
-25.00 40.00 1.0734
-20.00 40.00 0.87597
-15.00 40.00 0.46856
-10.00 40.00 0.62886E-02
-5.00 40.00 -0.48112
0.00 40.00 -1.0095
5.00 40.00 -1.5059
10.00 40.00 -1.7865
15.00 40.00 -1.6895
20.00 40.00 -1.2335
25.00 40.00 -0.62819
30.00 40.00 -0.10511
35.00 40.00 0.28342
40.00 40.00 0.69895
45.00 40.00 1.3365
50.00 40.00 2.1864
55.00 40.00 2.9638
60.00 40.00 3.2876
65.00 40.00 2.9688
75.00 40.00 1.2874
-70.00 45.00 1.7821
-45.00 45.00 -1.5502
-40.00 45.00 -1.0620
-35.00 45.00 -0.25822
-30.00 45.00 0.42356
-25.00 45.00 0.67873
-20.00 45.00 0.48393
-15.00 45.00 0.34915E-01
-10.00 45.00 -0.44292
-5.00 45.00 -0.83838
0.00 45.00 -1.1488
5.00 45.00 -1.3740
10.00 45.00 -1.4475
15.00 45.00 -1.2821
20.00 45.00 -0.87561
25.00 45.00 -0.34791
30.00 45.00 0.14856
35.00 45.00 0.56699
40.00 45.00 1.0090
45.00 45.00 1.6105
70.00 45.00 2.2724
-65.00 50.00 1.2528
-60.00 50.00 0.31469
-55.00 50.00 -0.75495
-50.00 50.00 -1.5799
-45.00 50.00 -1.8516
-40.00 50.00 -1.5130
-35.00 50.00 -0.80517
-30.00 50.00 -0.12774
-25.00 50.00 0.19696
-20.00 50.00 0.92307E-01
-15.00 50.00 -0.28193
-10.00 50.00 -0.68529
-5.00 50.00 -0.96115
0.00 50.00 -1.0881
5.00 50.00 -1.1105
10.00 50.00 -1.0438
15.00 50.00 -0.85339
20.00 50.00 -0.51134
25.00 50.00 -0.54598E-01
30.00 50.00 0.43203
35.00 50.00 0.89473
40.00 50.00 1.3636
45.00 50.00 1.9087
50.00 50.00 2.5265
55.00 50.00 3.0666
60.00 50.00 3.2884
65.00 50.00 3.0248
-85.00 55.00 1.1764
-45.00 55.00 -1.9910
-40.00 55.00 -1.8305
-35.00 55.00 -1.2750
-30.00 55.00 -0.64905
-25.00 55.00 -0.25923
-20.00 55.00 -0.23108
-15.00 55.00 -0.47202
-10.00 55.00 -0.77390
-5.00 55.00 -0.96665
0.00 55.00 -1.0054
5.00 55.00 -0.94079
10.00 55.00 -0.82365
15.00 55.00 -0.64224
20.00 55.00 -0.34388
25.00 55.00 0.94368E-01
30.00 55.00 0.62672
35.00 55.00 1.1725
40.00 55.00 1.6837
45.00 55.00 2.1685
85.00 55.00 0.64809
-80.00 60.00 1.6664
-75.00 60.00 1.9304
-70.00 60.00 1.8084
-65.00 60.00 1.2591
-60.00 60.00 0.37829
-55.00 60.00 -0.62100
-50.00 60.00 -1.4733
-45.00 60.00 -1.9510
-40.00 60.00 -1.9571
-35.00 60.00 -1.5768
-30.00 60.00 -1.0445
-25.00 60.00 -0.62767
-20.00 60.00 -0.48635
-15.00 60.00 -0.60138
